symbol,time,brokerTime,timeframe,open,close,high,low,tickVolume,spread,endTime,endBrokerTime,state
XAUUSDc,2026-05-08T14:00:00.000Z,2026-05-08 14:00:00.000,30m,4748.007,4717.968,4749.632,4717.968,12060,280,2026-05-08T14:29:59.999Z,2026-05-08 14:29:59.999,complete
XAUUSDc,2026-05-08T14:30:00.000Z,2026-05-08 14:30:00.000,30m,4718.066,4716.016,4725.607,4713.15,9980,280,2026-05-08T14:59:59.999Z,2026-05-08 14:59:59.999,complete
XAUUSDc,2026-05-08T15:00:00.000Z,2026-05-08 15:00:00.000,30m,4715.736,4713.094,4720.985,4704.242,9930,280,2026-05-08T15:29:59.999Z,2026-05-08 15:29:59.999,complete
XAUUSDc,2026-05-08T15:30:00.000Z,2026-05-08 15:30:00.000,30m,4713.159,4707.165,4714.991,4701.76,8156,280,2026-05-08T15:59:59.999Z,2026-05-08 15:59:59.999,complete
XAUUSDc,2026-05-08T16:00:00.000Z,2026-05-08 16:00:00.000,30m,4707.051,4717.432,4717.432,4705.538,5001,280,2026-05-08T16:29:59.999Z,2026-05-08 16:29:59.999,complete
XAUUSDc,2026-05-08T16:30:00.000Z,2026-05-08 16:30:00.000,30m,4717.492,4712.221,4720.335,4711.052,4327,280,2026-05-08T16:59:59.999Z,2026-05-08 16:59:59.999,complete
XAUUSDc,2026-05-08T17:00:00.000Z,2026-05-08 17:00:00.000,30m,4712.158,4720.544,4722.057,4712.156,4210,280,2026-05-08T17:29:59.999Z,2026-05-08 17:29:59.999,complete
XAUUSDc,2026-05-08T17:30:00.000Z,2026-05-08 17:30:00.000,30m,4720.482,4720.652,4722.81,4719.196,3079,280,2026-05-08T17:59:59.999Z,2026-05-08 17:59:59.999,complete
XAUUSDc,2026-05-08T18:00:00.000Z,2026-05-08 18:00:00.000,30m,4720.647,4725.8,4729.061,4720.408,4257,280,2026-05-08T18:29:59.999Z,2026-05-08 18:29:59.999,complete
XAUUSDc,2026-05-08T18:30:00.000Z,2026-05-08 18:30:00.000,30m,4725.736,4722.047,4726.616,4719.867,3074,280,2026-05-08T18:59:59.999Z,2026-05-08 18:59:59.999,complete
XAUUSDc,2026-05-08T19:00:00.000Z,2026-05-08 19:00:00.000,30m,4721.961,4723.818,4725.692,4720.991,2628,280,2026-05-08T19:29:59.999Z,2026-05-08 19:29:59.999,complete
XAUUSDc,2026-05-08T19:30:00.000Z,2026-05-08 19:30:00.000,30m,4723.88,4723.796,4726.816,4721.724,3236,280,2026-05-08T19:59:59.999Z,2026-05-08 19:59:59.999,complete
XAUUSDc,2026-05-08T20:00:00.000Z,2026-05-08 20:00:00.000,30m,4723.865,4717.143,4724.418,4715.115,2478,280,2026-05-08T20:29:59.999Z,2026-05-08 20:29:59.999,complete
XAUUSDc,2026-05-08T20:30:00.000Z,2026-05-08 20:30:00.000,30m,4717.102,4715.438,4719.196,4714.336,2044,280,2026-05-08T20:59:59.999Z,2026-05-08 20:59:59.999,complete
XAUUSDc,2026-05-10T22:00:00.000Z,2026-05-10 22:00:00.000,30m,4691.978,4694.497,4696.345,4678.844,4336,360,2026-05-10T22:29:59.999Z,2026-05-10 22:29:59.999,complete
XAUUSDc,2026-05-10T22:30:00.000Z,2026-05-10 22:30:00.000,30m,4694.525,4692.022,4694.703,4686.916,3247,360,2026-05-10T22:59:59.999Z,2026-05-10 22:59:59.999,complete
XAUUSDc,2026-05-10T23:00:00.000Z,2026-05-10 23:00:00.000,30m,4691.956,4694.812,4697.253,4688.816,2892,360,2026-05-10T23:29:59.999Z,2026-05-10 23:29:59.999,complete
XAUUSDc,2026-05-10T23:30:00.000Z,2026-05-10 23:30:00.000,30m,4694.812,4691.703,4698.563,4689.927,2738,280,2026-05-10T23:59:59.999Z,2026-05-10 23:59:59.999,complete
XAUUSDc,2026-05-11T00:00:00.000Z,2026-05-11 00:00:00.000,30m,4691.639,4683.724,4691.64,4675.651,7361,280,2026-05-11T00:29:59.999Z,2026-05-11 00:29:59.999,complete
XAUUSDc,2026-05-11T00:30:00.000Z,2026-05-11 00:30:00.000,30m,4683.727,4683.556,4693.433,4669.916,8895,280,2026-05-11T00:59:59.999Z,2026-05-11 00:59:59.999,complete
XAUUSDc,2026-05-11T01:00:00.000Z,2026-05-11 01:00:00.000,30m,4683.624,4698.674,4705.563,4674.364,15520,280,2026-05-11T01:29:59.999Z,2026-05-11 01:29:59.999,complete
XAUUSDc,2026-05-11T01:30:00.000Z,2026-05-11 01:30:00.000,30m,4699.115,4685.829,4701.595,4679.855,8690,280,2026-05-11T01:59:59.999Z,2026-05-11 01:59:59.999,complete
XAUUSDc,2026-05-11T02:00:00.000Z,2026-05-11 02:00:00.000,30m,4685.755,4688.61,4692.865,4678.282,6956,280,2026-05-11T02:29:59.999Z,2026-05-11 02:29:59.999,complete
XAUUSDc,2026-05-11T02:30:00.000Z,2026-05-11 02:30:00.000,30m,4688.62,4681.533,4700.293,4676.705,7682,280,2026-05-11T02:59:59.999Z,2026-05-11 02:59:59.999,complete
XAUUSDc,2026-05-11T03:00:00.000Z,2026-05-11 03:00:00.000,30m,4681.455,4689.315,4690.5,4674.773,5221,280,2026-05-11T03:29:59.999Z,2026-05-11 03:29:59.999,complete
XAUUSDc,2026-05-11T03:30:00.000Z,2026-05-11 03:30:00.000,30m,4689.373,4678.832,4690.369,4676.843,4412,280,2026-05-11T03:59:59.999Z,2026-05-11 03:59:59.999,complete
XAUUSDc,2026-05-11T04:00:00.000Z,2026-05-11 04:00:00.000,30m,4678.538,4671.914,4679.911,4670.157,4563,280,2026-05-11T04:29:59.999Z,2026-05-11 04:29:59.999,complete
XAUUSDc,2026-05-11T04:30:00.000Z,2026-05-11 04:30:00.000,30m,4671.914,4672.17,4676.013,4668.285,3619,280,2026-05-11T04:59:59.999Z,2026-05-11 04:59:59.999,complete
XAUUSDc,2026-05-11T05:00:00.000Z,2026-05-11 05:00:00.000,30m,4672.141,4670.865,4676.118,4670.722,3664,280,2026-05-11T05:29:59.999Z,2026-05-11 05:29:59.999,complete
XAUUSDc,2026-05-11T05:30:00.000Z,2026-05-11 05:30:00.000,30m,4670.795,4652.411,4680.87,4648.041,9603,280,2026-05-11T05:59:59.999Z,2026-05-11 05:59:59.999,complete
XAUUSDc,2026-05-11T06:00:00.000Z,2026-05-11 06:00:00.000,30m,4652.469,4667.26,4670.876,4649.286,7589,280,2026-05-11T06:29:59.999Z,2026-05-11 06:29:59.999,complete
XAUUSDc,2026-05-11T06:30:00.000Z,2026-05-11 06:30:00.000,30m,4667.27,4678.2,4680.517,4667.122,5778,280,2026-05-11T06:59:59.999Z,2026-05-11 06:59:59.999,complete
XAUUSDc,2026-05-11T07:00:00.000Z,2026-05-11 07:00:00.000,30m,4678.274,4675.888,4680.317,4672.206,5084,280,2026-05-11T07:29:59.999Z,2026-05-11 07:29:59.999,complete
XAUUSDc,2026-05-11T07:30:00.000Z,2026-05-11 07:30:00.000,30m,4675.651,4667.696,4678.06,4664.224,4670,280,2026-05-11T07:59:59.999Z,2026-05-11 07:59:59.999,complete
XAUUSDc,2026-05-11T08:00:00.000Z,2026-05-11 08:00:00.000,30m,4667.786,4671.539,4678.62,4664.065,5584,280,2026-05-11T08:29:59.999Z,2026-05-11 08:29:59.999,complete
XAUUSDc,2026-05-11T08:30:00.000Z,2026-05-11 08:30:00.000,30m,4671.748,4667.628,4675.343,4666.553,4158,280,2026-05-11T08:59:59.999Z,2026-05-11 08:59:59.999,complete
XAUUSDc,2026-05-11T09:00:00.000Z,2026-05-11 09:00:00.000,30m,4667.687,4657.579,4669.88,4656.97,4242,280,2026-05-11T09:29:59.999Z,2026-05-11 09:29:59.999,complete
XAUUSDc,2026-05-11T09:30:00.000Z,2026-05-11 09:30:00.000,30m,4657.671,4656.794,4664.752,4650.292,5136,280,2026-05-11T09:59:59.999Z,2026-05-11 09:59:59.999,complete
XAUUSDc,2026-05-11T10:00:00.000Z,2026-05-11 10:00:00.000,30m,4656.715,4663.163,4665.829,4656.149,3826,280,2026-05-11T10:29:59.999Z,2026-05-11 10:29:59.999,complete
XAUUSDc,2026-05-11T10:30:00.000Z,2026-05-11 10:30:00.000,30m,4663.524,4663.734,4667.195,4660.194,4036,280,2026-05-11T10:59:59.999Z,2026-05-11 10:59:59.999,complete
XAUUSDc,2026-05-11T11:00:00.000Z,2026-05-11 11:00:00.000,30m,4663.798,4672.026,4672.498,4663.798,3898,280,2026-05-11T11:29:59.999Z,2026-05-11 11:29:59.999,complete
XAUUSDc,2026-05-11T11:30:00.000Z,2026-05-11 11:30:00.000,30m,4671.705,4674.334,4677.327,4670.053,4278,280,2026-05-11T11:59:59.999Z,2026-05-11 11:59:59.999,complete
XAUUSDc,2026-05-11T12:00:00.000Z,2026-05-11 12:00:00.000,30m,4674.641,4690.434,4695.323,4667.363,8657,280,2026-05-11T12:29:59.999Z,2026-05-11 12:29:59.999,complete
XAUUSDc,2026-05-11T12:30:00.000Z,2026-05-11 12:30:00.000,30m,4690.669,4699.678,4701.174,4686.053,9223,280,2026-05-11T12:59:59.999Z,2026-05-11 12:59:59.999,complete
XAUUSDc,2026-05-11T13:00:00.000Z,2026-05-11 13:00:00.000,30m,4699.74,4728.458,4735.691,4698.42,12653,280,2026-05-11T13:29:59.999Z,2026-05-11 13:29:59.999,complete
XAUUSDc,2026-05-11T13:30:00.000Z,2026-05-11 13:30:00.000,30m,4728.393,4736.385,4748.628,4728.029,13032,280,2026-05-11T13:59:59.999Z,2026-05-11 13:59:59.999,complete
XAUUSDc,2026-05-11T14:00:00.000Z,2026-05-11 14:00:00.000,30m,4736.326,4725.175,4738.677,4718.527,9373,280,2026-05-11T14:29:59.999Z,2026-05-11 14:29:59.999,complete
XAUUSDc,2026-05-11T14:30:00.000Z,2026-05-11 14:30:00.000,30m,4725.239,4725.671,4734.067,4714.993,9697,280,2026-05-11T14:59:59.999Z,2026-05-11 14:59:59.999,complete
XAUUSDc,2026-05-11T15:00:00.000Z,2026-05-11 15:00:00.000,30m,4725.606,4732.707,4738.212,4722.727,5981,280,2026-05-11T15:29:59.999Z,2026-05-11 15:29:59.999,complete
XAUUSDc,2026-05-11T15:30:00.000Z,2026-05-11 15:30:00.000,30m,4732.647,4731.836,4734.793,4724.61,5844,280,2026-05-11T15:59:59.999Z,2026-05-11 15:59:59.999,complete
XAUUSDc,2026-05-11T16:00:00.000Z,2026-05-11 16:00:00.000,30m,4732.278,4724.028,4733.584,4722.308,4335,280,2026-05-11T16:29:59.999Z,2026-05-11 16:29:59.999,complete
XAUUSDc,2026-05-11T16:30:00.000Z,2026-05-11 16:30:00.000,30m,4724.043,4716.292,4726.111,4707.71,7424,280,2026-05-11T16:59:59.999Z,2026-05-11 16:59:59.999,complete
XAUUSDc,2026-05-11T17:00:00.000Z,2026-05-11 17:00:00.000,30m,4716.216,4718.247,4721.741,4715.802,4398,280,2026-05-11T17:29:59.999Z,2026-05-11 17:29:59.999,complete
XAUUSDc,2026-05-11T17:30:00.000Z,2026-05-11 17:30:00.000,30m,4718.188,4723.467,4724.573,4717.705,2962,280,2026-05-11T17:59:59.999Z,2026-05-11 17:59:59.999,complete
XAUUSDc,2026-05-11T18:00:00.000Z,2026-05-11 18:00:00.000,30m,4723.528,4727.106,4727.569,4720.71,3493,280,2026-05-11T18:29:59.999Z,2026-05-11 18:29:59.999,complete
XAUUSDc,2026-05-11T18:30:00.000Z,2026-05-11 18:30:00.000,30m,4727.333,4725.055,4729.434,4724.85,2763,280,2026-05-11T18:59:59.999Z,2026-05-11 18:59:59.999,complete
XAUUSDc,2026-05-11T19:00:00.000Z,2026-05-11 19:00:00.000,30m,4725.122,4724.123,4728.422,4723.165,3051,280,2026-05-11T19:29:59.999Z,2026-05-11 19:29:59.999,complete
XAUUSDc,2026-05-11T19:30:00.000Z,2026-05-11 19:30:00.000,30m,4724.18,4733.362,4736.416,4722.268,3315,280,2026-05-11T19:59:59.999Z,2026-05-11 19:59:59.999,complete
XAUUSDc,2026-05-11T20:00:00.000Z,2026-05-11 20:00:00.000,30m,4733.289,4735.144,4737.817,4729.68,2514,280,2026-05-11T20:29:59.999Z,2026-05-11 20:29:59.999,complete
XAUUSDc,2026-05-11T20:30:00.000Z,2026-05-11 20:30:00.000,30m,4735.203,4735.189,4738.587,4732.329,1707,280,2026-05-11T20:59:59.999Z,2026-05-11 20:59:59.999,complete
XAUUSDc,2026-05-11T22:00:00.000Z,2026-05-11 22:00:00.000,30m,4739.492,4739.596,4743.648,4737.465,2131,360,2026-05-11T22:29:59.999Z,2026-05-11 22:29:59.999,complete
XAUUSDc,2026-05-11T22:30:00.000Z,2026-05-11 22:30:00.000,30m,4739.852,4750.715,4755.134,4738.79,2891,280,2026-05-11T22:59:59.999Z,2026-05-11 22:59:59.999,complete
XAUUSDc,2026-05-11T23:00:00.000Z,2026-05-11 23:00:00.000,30m,4750.931,4753.008,4754.791,4745.945,2768,280,2026-05-11T23:29:59.999Z,2026-05-11 23:29:59.999,complete
XAUUSDc,2026-05-11T23:30:00.000Z,2026-05-11 23:30:00.000,30m,4752.639,4767.605,4770.023,4751.334,3970,280,2026-05-11T23:59:59.999Z,2026-05-11 23:59:59.999,complete
XAUUSDc,2026-05-12T00:00:00.000Z,2026-05-12 00:00:00.000,30m,4767.229,4762.415,4773.67,4753.019,8441,280,2026-05-12T00:29:59.999Z,2026-05-12 00:29:59.999,complete
XAUUSDc,2026-05-12T00:30:00.000Z,2026-05-12 00:30:00.000,30m,4762.341,4748.988,4763.925,4748.37,6084,280,2026-05-12T00:59:59.999Z,2026-05-12 00:59:59.999,complete
XAUUSDc,2026-05-12T01:00:00.000Z,2026-05-12 01:00:00.000,30m,4749.411,4735.323,4755.434,4733.597,12123,280,2026-05-12T01:29:59.999Z,2026-05-12 01:29:59.999,complete
XAUUSDc,2026-05-12T01:30:00.000Z,2026-05-12 01:30:00.000,30m,4735.256,4727.206,4738.891,4720.047,9810,280,2026-05-12T01:59:59.999Z,2026-05-12 01:59:59.999,complete
XAUUSDc,2026-05-12T02:00:00.000Z,2026-05-12 02:00:00.000,30m,4727.139,4727.13,4733.825,4724.617,6236,280,2026-05-12T02:29:59.999Z,2026-05-12 02:29:59.999,complete
XAUUSDc,2026-05-12T02:30:00.000Z,2026-05-12 02:30:00.000,30m,4726.779,4730.236,4733.471,4722.037,7174,280,2026-05-12T02:59:59.999Z,2026-05-12 02:59:59.999,complete
XAUUSDc,2026-05-12T03:00:00.000Z,2026-05-12 03:00:00.000,30m,4729.86,4723.944,4733.207,4722.714,5245,280,2026-05-12T03:29:59.999Z,2026-05-12 03:29:59.999,complete
XAUUSDc,2026-05-12T03:30:00.000Z,2026-05-12 03:30:00.000,30m,4724.002,4720.311,4728.079,4717.934,3743,280,2026-05-12T03:59:59.999Z,2026-05-12 03:59:59.999,complete
XAUUSDc,2026-05-12T04:00:00.000Z,2026-05-12 04:00:00.000,30m,4720.289,4722.198,4730.338,4719.658,3992,280,2026-05-12T04:29:59.999Z,2026-05-12 04:29:59.999,complete
XAUUSDc,2026-05-12T04:30:00.000Z,2026-05-12 04:30:00.000,30m,4722.596,4714.242,4726.438,4711.074,4119,280,2026-05-12T04:59:59.999Z,2026-05-12 04:59:59.999,complete
XAUUSDc,2026-05-12T05:00:00.000Z,2026-05-12 05:00:00.000,30m,4714.148,4715.131,4718.6,4708.696,5058,280,2026-05-12T05:29:59.999Z,2026-05-12 05:29:59.999,complete
XAUUSDc,2026-05-12T05:30:00.000Z,2026-05-12 05:30:00.000,30m,4715.482,4714.426,4722.16,4709.911,7388,280,2026-05-12T05:59:59.999Z,2026-05-12 05:59:59.999,complete
XAUUSDc,2026-05-12T06:00:00.000Z,2026-05-12 06:00:00.000,30m,4714.156,4696.137,4714.413,4695.036,7622,280,2026-05-12T06:29:59.999Z,2026-05-12 06:29:59.999,complete
XAUUSDc,2026-05-12T06:30:00.000Z,2026-05-12 06:30:00.000,30m,4696.199,4696.88,4704.906,4694.217,6924,280,2026-05-12T06:59:59.999Z,2026-05-12 06:59:59.999,complete
XAUUSDc,2026-05-12T07:00:00.000Z,2026-05-12 07:00:00.000,30m,4696.806,4697.927,4699.744,4686.501,6567,280,2026-05-12T07:29:59.999Z,2026-05-12 07:29:59.999,complete
XAUUSDc,2026-05-12T07:30:00.000Z,2026-05-12 07:30:00.000,30m,4697.834,4699.941,4703.692,4695.493,4732,280,2026-05-12T07:59:59.999Z,2026-05-12 07:59:59.999,complete
XAUUSDc,2026-05-12T08:00:00.000Z,2026-05-12 08:00:00.000,30m,4699.878,4702.853,4706.601,4696.835,4656,280,2026-05-12T08:29:59.999Z,2026-05-12 08:29:59.999,complete
XAUUSDc,2026-05-12T08:30:00.000Z,2026-05-12 08:30:00.000,30m,4702.812,4703.559,4706.365,4698.138,4348,280,2026-05-12T08:59:59.999Z,2026-05-12 08:59:59.999,complete
XAUUSDc,2026-05-12T09:00:00.000Z,2026-05-12 09:00:00.000,30m,4703.501,4699.828,4703.501,4697.419,3776,280,2026-05-12T09:29:59.999Z,2026-05-12 09:29:59.999,complete
XAUUSDc,2026-05-12T09:30:00.000Z,2026-05-12 09:30:00.000,30m,4699.461,4699.288,4705.273,4694.215,5188,280,2026-05-12T09:59:59.999Z,2026-05-12 09:59:59.999,complete
XAUUSDc,2026-05-12T10:00:00.000Z,2026-05-12 10:00:00.000,30m,4699.384,4700.049,4708.495,4698.532,4247,280,2026-05-12T10:29:59.999Z,2026-05-12 10:29:59.999,complete
XAUUSDc,2026-05-12T10:30:00.000Z,2026-05-12 10:30:00.000,30m,4700.344,4694.504,4700.367,4685.122,5659,280,2026-05-12T10:59:59.999Z,2026-05-12 10:59:59.999,complete
XAUUSDc,2026-05-12T11:00:00.000Z,2026-05-12 11:00:00.000,30m,4694.314,4699.919,4700.174,4686.955,5971,280,2026-05-12T11:29:59.999Z,2026-05-12 11:29:59.999,complete
XAUUSDc,2026-05-12T11:30:00.000Z,2026-05-12 11:30:00.000,30m,4700.27,4706.748,4709.385,4697.709,4350,280,2026-05-12T11:59:59.999Z,2026-05-12 11:59:59.999,complete
XAUUSDc,2026-05-12T12:00:00.000Z,2026-05-12 12:00:00.000,30m,4706.816,4697.353,4708.355,4695.057,6090,280,2026-05-12T12:29:59.999Z,2026-05-12 12:29:59.999,complete
XAUUSDc,2026-05-12T12:30:00.000Z,2026-05-12 12:30:00.000,30m,4697.368,4705.532,4711.693,4689.413,9909,280,2026-05-12T12:59:59.999Z,2026-05-12 12:59:59.999,complete
XAUUSDc,2026-05-12T13:00:00.000Z,2026-05-12 13:00:00.000,30m,4705.48,4690.652,4709.071,4679.486,10482,280,2026-05-12T13:29:59.999Z,2026-05-12 13:29:59.999,complete
XAUUSDc,2026-05-12T13:30:00.000Z,2026-05-12 13:30:00.000,30m,4690.874,4679.429,4701.78,4676.785,13495,280,2026-05-12T13:59:59.999Z,2026-05-12 13:59:59.999,complete
XAUUSDc,2026-05-12T14:00:00.000Z,2026-05-12 14:00:00.000,30m,4679.363,4683.329,4695.099,4675.799,10572,280,2026-05-12T14:29:59.999Z,2026-05-12 14:29:59.999,complete
XAUUSDc,2026-05-12T14:30:00.000Z,2026-05-12 14:30:00.000,30m,4683.386,4672.974,4687.979,4669.141,11265,280,2026-05-12T14:59:59.999Z,2026-05-12 14:59:59.999,complete
XAUUSDc,2026-05-12T15:00:00.000Z,2026-05-12 15:00:00.000,30m,4673.002,4655.818,4676.067,4638.0,14659,280,2026-05-12T15:29:59.999Z,2026-05-12 15:29:59.999,complete
XAUUSDc,2026-05-12T15:30:00.000Z,2026-05-12 15:30:00.000,30m,4655.876,4666.186,4670.101,4653.836,8398,280,2026-05-12T15:59:59.999Z,2026-05-12 15:59:59.999,complete
XAUUSDc,2026-05-12T16:00:00.000Z,2026-05-12 16:00:00.000,30m,4665.95,4668.051,4675.141,4664.019,5401,280,2026-05-12T16:29:59.999Z,2026-05-12 16:29:59.999,complete
XAUUSDc,2026-05-12T16:30:00.000Z,2026-05-12 16:30:00.000,30m,4668.438,4670.95,4674.377,4664.935,5102,280,2026-05-12T16:59:59.999Z,2026-05-12 16:59:59.999,complete
XAUUSDc,2026-05-12T17:00:00.000Z,2026-05-12 17:00:00.000,30m,4671.008,4679.479,4682.39,4671.008,5187,280,2026-05-12T17:29:59.999Z,2026-05-12 17:29:59.999,complete
XAUUSDc,2026-05-12T17:30:00.000Z,2026-05-12 17:30:00.000,30m,4679.419,4678.943,4680.629,4676.026,3898,280,2026-05-12T17:59:59.999Z,2026-05-12 17:59:59.999,complete
XAUUSDc,2026-05-12T18:00:00.000Z,2026-05-12 18:00:00.000,30m,4679.0,4685.128,4687.865,4676.103,4927,280,2026-05-12T18:29:59.999Z,2026-05-12 18:29:59.999,complete
XAUUSDc,2026-05-12T18:30:00.000Z,2026-05-12 18:30:00.000,30m,4685.364,4696.12,4698.254,4684.76,4728,280,2026-05-12T18:59:59.999Z,2026-05-12 18:59:59.999,complete
XAUUSDc,2026-05-12T19:00:00.000Z,2026-05-12 19:00:00.000,30m,4696.197,4703.336,4704.599,4696.197,3519,280,2026-05-12T19:29:59.999Z,2026-05-12 19:29:59.999,complete
XAUUSDc,2026-05-12T19:30:00.000Z,2026-05-12 19:30:00.000,30m,4703.394,4715.528,4715.89,4703.394,3740,280,2026-05-12T19:59:59.999Z,2026-05-12 19:59:59.999,complete
XAUUSDc,2026-05-12T20:00:00.000Z,2026-05-12 20:00:00.000,30m,4715.691,4713.055,4719.491,4712.111,2744,280,2026-05-12T20:29:59.999Z,2026-05-12 20:29:59.999,complete
XAUUSDc,2026-05-12T20:30:00.000Z,2026-05-12 20:30:00.000,30m,4713.065,4715.175,4715.945,4712.218,1949,280,2026-05-12T20:59:59.999Z,2026-05-12 20:59:59.999,complete
XAUUSDc,2026-05-12T22:00:00.000Z,2026-05-12 22:00:00.000,30m,4716.94,4716.863,4721.087,4711.543,2837,500,2026-05-12T22:29:59.999Z,2026-05-12 22:29:59.999,complete
XAUUSDc,2026-05-12T22:30:00.000Z,2026-05-12 22:30:00.000,30m,4716.788,4717.119,4722.252,4715.479,2144,360,2026-05-12T22:59:59.999Z,2026-05-12 22:59:59.999,complete
XAUUSDc,2026-05-12T23:00:00.000Z,2026-05-12 23:00:00.000,30m,4717.07,4720.43,4723.853,4715.649,2945,280,2026-05-12T23:29:59.999Z,2026-05-12 23:29:59.999,complete
XAUUSDc,2026-05-12T23:30:00.000Z,2026-05-12 23:30:00.000,30m,4720.491,4716.708,4723.404,4715.233,3486,280,2026-05-12T23:59:59.999Z,2026-05-12 23:59:59.999,complete
XAUUSDc,2026-05-13T00:00:00.000Z,2026-05-13 00:00:00.000,30m,4716.95,4722.497,4727.063,4714.893,6552,280,2026-05-13T00:29:59.999Z,2026-05-13 00:29:59.999,complete
XAUUSDc,2026-05-13T00:30:00.000Z,2026-05-13 00:30:00.000,30m,4722.398,4714.665,4725.002,4713.688,5174,280,2026-05-13T00:59:59.999Z,2026-05-13 00:59:59.999,complete
XAUUSDc,2026-05-13T01:00:00.000Z,2026-05-13 01:00:00.000,30m,4714.554,4704.345,4717.017,4702.713,9003,280,2026-05-13T01:29:59.999Z,2026-05-13 01:29:59.999,complete
XAUUSDc,2026-05-13T01:30:00.000Z,2026-05-13 01:30:00.000,30m,4704.523,4702.599,4710.767,4701.025,5483,280,2026-05-13T01:59:59.999Z,2026-05-13 01:59:59.999,complete
XAUUSDc,2026-05-13T02:00:00.000Z,2026-05-13 02:00:00.000,30m,4702.235,4700.381,4707.428,4698.007,4540,280,2026-05-13T02:29:59.999Z,2026-05-13 02:29:59.999,complete
XAUUSDc,2026-05-13T02:30:00.000Z,2026-05-13 02:30:00.000,30m,4700.439,4691.971,4700.439,4687.654,5837,280,2026-05-13T02:59:59.999Z,2026-05-13 02:59:59.999,complete
XAUUSDc,2026-05-13T03:00:00.000Z,2026-05-13 03:00:00.000,30m,4691.716,4700.45,4700.682,4688.954,4168,280,2026-05-13T03:29:59.999Z,2026-05-13 03:29:59.999,complete
XAUUSDc,2026-05-13T03:30:00.000Z,2026-05-13 03:30:00.000,30m,4700.447,4698.44,4705.932,4697.428,2801,280,2026-05-13T03:59:59.999Z,2026-05-13 03:59:59.999,intermediate
